brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
22611.0,sold,329900.0,2.0,2.0,2.43,1602860.0,Edina,Minnesota,55435.0,1600.0,2022-04-01
104585.0,sold,585000.0,5.0,2.0,0.13,1239299.0,Minneapolis,Minnesota,55410.0,2881.0,2022-04-01
79221.0,sold,695000.0,3.0,4.0,0.15,1398326.0,Minneapolis,Minnesota,55410.0,3093.0,2022-04-01
31373.0,sold,550000.0,3.0,3.0,0.4,379372.0,Minnetonka,Minnesota,55345.0,3928.0,2022-04-01
78167.0,sold,465000.0,4.0,3.0,0.53,1787602.0,Bloomington,Minnesota,55437.0,2340.0,2022-04-01
31350.0,sold,450000.0,2.0,2.0,0.04,1705750.0,Minneapolis,Minnesota,55403.0,1708.0,2022-04-01
79221.0,sold,500000.0,4.0,2.0,0.52,1520559.0,Eden Prairie,Minnesota,55346.0,2756.0,2022-04-01
82306.0,sold,313000.0,4.0,2.0,0.51,288493.0,South Saint Paul,Minnesota,55075.0,2800.0,2022-04-05
22611.0,sold,849900.0,5.0,4.0,0.44,1551095.0,Eden Prairie,Minnesota,55346.0,5042.0,2022-04-05
33714.0,sold,245000.0,3.0,2.0,0.05,1392561.0,Inver Grove Heights,Minnesota,55076.0,1495.0,2022-04-07
78167.0,sold,299000.0,2.0,4.0,0.21,60638.0,Bloomington,Minnesota,55437.0,2574.0,2022-04-07
53177.0,sold,589900.0,4.0,3.0,0.2,477778.0,Lakeville,Minnesota,55044.0,3260.0,2022-04-07
81286.0,sold,349900.0,3.0,2.0,0.26,1124792.0,Crystal,Minnesota,55427.0,2138.0,2022-04-07
78167.0,sold,2195000.0,4.0,4.0,0.55,357135.0,Prior Lake,Minnesota,55372.0,4629.0,2022-04-07
79221.0,sold,599000.0,3.0,3.0,0.04,153192.0,New Brighton,Minnesota,55112.0,2940.0,2022-04-08
83302.0,sold,555000.0,4.0,3.0,0.54,1805600.0,Eden Prairie,Minnesota,55347.0,3324.0,2022-04-08
78167.0,sold,489900.0,4.0,3.0,0.25,1158075.0,Prior Lake,Minnesota,55372.0,2985.0,2022-04-14
55052.0,sold,398900.0,3.0,3.0,0.25,326665.0,Burnsville,Minnesota,55337.0,2089.0,2022-04-14
83315.0,sold,299000.0,3.0,2.0,0.05,359329.0,Apple Valley,Minnesota,55124.0,2260.0,2022-04-14
31343.0,sold,399900.0,4.0,2.0,0.39,327970.0,Savage,Minnesota,55378.0,2470.0,2022-04-14
83296.0,sold,330000.0,4.0,2.0,0.25,103277.0,Apple Valley,Minnesota,55124.0,1622.0,2022-04-14
11926.0,sold,550000.0,4.0,2.0,0.5,1421317.0,Minnetonka,Minnesota,55345.0,2005.0,2022-04-18
31342.0,sold,812573.0,2.0,2.0,0.3,538366.0,Eden Prairie,Minnesota,55347.0,2093.0,2022-04-12
52952.0,sold,209000.0,3.0,2.0,0.12,1360754.0,Minneapolis,Minnesota,55430.0,1820.0,2022-04-13
20205.0,sold,225000.0,2.0,2.0,0.04,1742383.0,Shakopee,Minnesota,55379.0,1408.0,2022-04-29
83315.0,sold,675000.0,3.0,3.0,0.25,819006.0,Blaine,Minnesota,55449.0,2861.0,2021-12-09
79221.0,sold,434900.0,3.0,3.0,0.21,263333.0,Blaine,Minnesota,55449.0,1719.0,2021-12-09
71244.0,sold,534000.0,3.0,3.0,0.24,280030.0,Blaine,Minnesota,55449.0,3442.0,2022-01-19
13622.0,sold,439000.0,4.0,4.0,0.2,208743.0,Blaine,Minnesota,55449.0,2310.0,2022-03-11
14596.0,sold,599900.0,6.0,3.0,0.57,882816.0,Blaine,Minnesota,55449.0,3660.0,2022-04-07
30768.0,sold,299900.0,4.0,2.0,0.39,178165.0,Coon Rapids,Minnesota,55448.0,1934.0,2021-11-19
68825.0,sold,175000.0,2.0,2.0,0.01,1469966.0,Coon Rapids,Minnesota,55448.0,988.0,2021-11-19
79221.0,sold,335000.0,2.0,2.0,0.08,424547.0,Coon Rapids,Minnesota,55448.0,2434.0,2022-01-14
52598.0,sold,349900.0,4.0,2.0,0.25,285356.0,Coon Rapids,Minnesota,55448.0,2058.0,2022-01-14
55052.0,sold,328900.0,3.0,2.0,0.74,465887.0,Coon Rapids,Minnesota,55448.0,1897.0,2022-01-13
78167.0,sold,185000.0,2.0,1.0,0.02,292899.0,Coon Rapids,Minnesota,55448.0,1080.0,2022-01-10
33714.0,sold,320000.0,3.0,3.0,0.16,239759.0,Coon Rapids,Minnesota,55448.0,1765.0,2022-02-22
30768.0,sold,389900.0,3.0,2.0,0.28,1109826.0,Plymouth,Minnesota,55446.0,1547.0,2021-11-30
86575.0,sold,827065.0,4.0,4.0,0.23,559996.0,Plymouth,Minnesota,55446.0,3549.0,2021-11-30
22611.0,sold,783435.0,3.0,3.0,0.21,1445713.0,Plymouth,Minnesota,55446.0,3173.0,2021-11-30
31344.0,sold,349900.0,2.0,2.0,0.07,1100854.0,Plymouth,Minnesota,55446.0,1460.0,2021-11-30
79221.0,sold,728649.0,5.0,5.0,0.85,537808.0,Plymouth,Minnesota,55446.0,4052.0,2021-11-30
57600.0,sold,627100.0,5.0,5.0,0.22,277372.0,Blaine,Minnesota,55449.0,4404.0,2021-11-22
86575.0,sold,740155.0,3.0,3.0,0.23,1443937.0,Plymouth,Minnesota,55446.0,3912.0,2022-04-04
30768.0,sold,300000.0,2.0,2.0,0.33,1329033.0,Plymouth,Minnesota,55446.0,1487.0,2022-04-01
96528.0,sold,749900.0,3.0,1.0,1.82,919211.0,Schroeder,Minnesota,55613.0,884.0,2021-11-30
70660.0,sold,349900.0,3.0,2.0,0.32,562348.0,Silver Bay,Minnesota,55614.0,1310.0,2022-04-21
63782.0,sold,212000.0,2.0,1.0,1.66,1436556.0,Silver Bay,Minnesota,55614.0,1376.0,2022-04-14
63782.0,sold,389900.0,3.0,2.0,20.0,978386.0,Two Harbors,Minnesota,55616.0,1460.0,2022-04-28
70660.0,sold,375000.0,3.0,1.0,32.0,1030802.0,Two Harbors,Minnesota,55616.0,2145.0,2022-04-26
81665.0,sold,850000.0,5.0,4.0,4.97,883431.0,Two Harbors,Minnesota,55616.0,5474.0,2022-04-22
96528.0,sold,1300000.0,3.0,3.0,1.9,1057199.0,Two Harbors,Minnesota,55616.0,3589.0,2022-04-22
63782.0,sold,415000.0,3.0,2.0,30.0,586430.0,Two Harbors,Minnesota,55616.0,1944.0,2022-04-18
63782.0,sold,349900.0,4.0,2.0,0.24,572040.0,Two Harbors,Minnesota,55616.0,2798.0,2022-04-18
15405.0,sold,164900.0,2.0,1.0,0.16,1697053.0,Two Harbors,Minnesota,55616.0,754.0,2022-04-05
102984.0,sold,149900.0,4.0,2.0,0.14,1506631.0,Askov,Minnesota,55704.0,1132.0,2022-03-25
103832.0,sold,134900.0,3.0,2.0,0.19,1586039.0,Aurora,Minnesota,55705.0,1010.0,2022-04-15
69873.0,sold,115000.0,2.0,2.0,0.27,387162.0,Aurora,Minnesota,55705.0,2080.0,2022-04-07
31346.0,sold,500000.0,5.0,3.0,0.72,276600.0,Coon Rapids,Minnesota,55448.0,3502.0,2022-03-25
109566.0,sold,179000.0,3.0,2.0,0.29,695187.0,Babbitt,Minnesota,55706.0,2472.0,2022-04-15
109566.0,sold,125000.0,2.0,2.0,0.23,984659.0,Babbitt,Minnesota,55706.0,768.0,2022-04-01
109566.0,sold,249000.0,6.0,3.0,1.1,198019.0,Babbitt,Minnesota,55706.0,3456.0,2022-04-01
109566.0,sold,90000.0,3.0,2.0,0.24,1406848.0,Babbitt,Minnesota,55706.0,1728.0,2022-03-22
100180.0,sold,199900.0,3.0,2.0,5.0,971159.0,Barnum,Minnesota,55707.0,1807.0,2022-04-28
78359.0,sold,509900.0,3.0,3.0,0.47,1100406.0,Barnum,Minnesota,55707.0,2576.0,2022-04-12
63063.0,sold,295000.0,2.0,2.0,80.0,1221432.0,Mahtowa,Minnesota,55707.0,1771.0,2022-03-31
100179.0,sold,29999.0,3.0,1.0,0.4,1087757.0,Barnum,Minnesota,55707.0,1246.0,2022-03-18
78167.0,sold,150000.0,2.0,2.0,0.02,1509276.0,Biwabik,Minnesota,55708.0,932.0,2022-04-29
78167.0,sold,88500.0,1.0,1.0,0.01,1509275.0,Biwabik,Minnesota,55708.0,459.0,2022-04-29
109566.0,sold,58888.0,2.0,1.0,0.09,211591.0,Biwabik,Minnesota,55708.0,2080.0,2022-04-29
78167.0,sold,86000.0,1.0,1.0,0.01,1509280.0,Biwabik,Minnesota,55708.0,474.0,2022-04-22
78167.0,sold,150000.0,2.0,2.0,0.2,1509282.0,Biwabik,Minnesota,55708.0,932.0,2022-04-15
81841.0,sold,549900.0,3.0,5.0,1.13,947525.0,Bovey,Minnesota,55709.0,4146.0,2022-04-29
22611.0,sold,699900.0,5.0,5.0,0.22,1468408.0,Plymouth,Minnesota,55446.0,3597.0,2022-03-08
22611.0,sold,761459.0,5.0,5.0,0.18,1468416.0,Plymouth,Minnesota,55446.0,4092.0,2022-03-08
79221.0,sold,949900.0,4.0,5.0,0.19,535147.0,Plymouth,Minnesota,55446.0,4832.0,2022-03-04
56314.0,sold,229000.0,3.0,2.0,1.38,1622416.0,Britt,Minnesota,55710.0,1794.0,2022-04-18
60645.0,sold,179900.0,2.0,2.0,1.65,1768798.0,Britt,Minnesota,55710.0,2060.0,2022-03-18
25514.0,sold,185000.0,3.0,2.0,0.69,1729298.0,Britt,Minnesota,55710.0,2191.0,2021-11-30
13622.0,sold,219900.0,3.0,2.0,0.87,1738230.0,Britt,Minnesota,55710.0,2162.0,2021-11-19
52777.0,sold,550000.0,5.0,4.0,0.26,591274.0,Shakopee,Minnesota,55379.0,3598.0,2022-03-25
96528.0,sold,475000.0,2.0,3.0,5.0,1524165.0,Tofte,Minnesota,55615.0,1844.0,2021-12-10
96528.0,sold,289900.0,2.0,1.0,3.78,178063.0,Grand Marais,Minnesota,55604.0,1200.0,2021-12-06
69692.0,sold,165000.0,2.0,3.0,40.0,156897.0,Chisholm,Minnesota,55719.0,1266.0,2022-01-10
22490.0,sold,338900.0,3.0,3.0,0.01,1479629.0,Lutsen,Minnesota,55612.0,1800.0,2022-01-24
102984.0,sold,119900.0,3.0,1.0,4.49,1357370.0,Finland,Minnesota,55603.0,504.0,2022-01-18
102983.0,sold,399900.0,4.0,2.0,76.0,1362322.0,Bruno,Minnesota,55712.0,1454.0,2022-04-07
60790.0,sold,120000.0,1.0,2.0,0.58,637975.0,Calumet,Minnesota,55716.0,1584.0,2022-04-29
100488.0,sold,224000.0,1.0,1.0,0.43,1677418.0,Canyon,Minnesota,55717.0,1440.0,2022-03-04
22611.0,sold,398000.0,1.0,2.0,4.5,707173.0,Carlton,Minnesota,55718.0,800.0,2022-04-28
50982.0,sold,425000.0,3.0,2.0,0.41,1340383.0,Carlton,Minnesota,55718.0,1480.0,2022-04-27
63782.0,sold,559000.0,3.0,3.0,3.0,422594.0,Carlton,Minnesota,55718.0,2384.0,2022-04-15
100523.0,sold,499000.0,3.0,3.0,60.0,713535.0,Carlton,Minnesota,55718.0,4000.0,2022-04-01
100523.0,sold,289000.0,4.0,2.0,34.13,502935.0,Carlton,Minnesota,55718.0,2904.0,2022-02-17
71981.0,sold,156900.0,3.0,2.0,0.32,629923.0,Buhl,Minnesota,55713.0,1464.0,2021-11-24
31341.0,sold,79900.0,2.0,2.0,0.16,40731.0,Virginia,Minnesota,55792.0,873.0,2021-11-23
31341.0,sold,83900.0,1.0,1.0,0.4,1602272.0,Virginia,Minnesota,55792.0,1152.0,2021-11-23
55537.0,sold,134900.0,3.0,2.0,0.31,950402.0,Buhl,Minnesota,55713.0,1792.0,2021-12-15
31341.0,sold,229000.0,3.0,2.0,0.27,1388040.0,Virginia,Minnesota,55792.0,1789.0,2022-01-07
52601.0,sold,69900.0,2.0,1.0,0.1,173134.0,Virginia,Minnesota,55792.0,1124.0,2022-02-04
65212.0,sold,505000.0,5.0,3.0,120.0,1577823.0,Virginia,Minnesota,55792.0,3520.0,2022-03-16
71981.0,sold,89900.0,3.0,2.0,0.32,129681.0,Chisholm,Minnesota,55719.0,1143.0,2022-03-15
52602.0,sold,59900.0,2.0,2.0,0.07,340756.0,Virginia,Minnesota,55792.0,920.0,2022-03-15
262.0,sold,79900.0,2.0,2.0,0.3,270156.0,Chisholm,Minnesota,55719.0,1408.0,2022-04-22
69692.0,sold,125900.0,3.0,2.0,0.14,974317.0,Chisholm,Minnesota,55719.0,1472.0,2022-04-21
65212.0,sold,109900.0,2.0,1.0,0.14,1188249.0,Chisholm,Minnesota,55719.0,1200.0,2022-04-15
104831.0,sold,40000.0,2.0,1.0,0.14,142666.0,Chisholm,Minnesota,55719.0,675.0,2022-04-07
2969.0,sold,309000.0,3.0,2.0,5.0,552534.0,Cloquet,Minnesota,55720.0,2080.0,2022-04-29
79905.0,sold,169900.0,2.0,2.0,0.26,1186019.0,Cloquet,Minnesota,55720.0,640.0,2022-04-28
63782.0,sold,499000.0,3.0,3.0,1.14,339794.0,Cloquet,Minnesota,55720.0,2686.0,2022-04-27
79221.0,sold,130000.0,2.0,1.0,0.21,990916.0,Cloquet,Minnesota,55720.0,840.0,2022-04-26
100488.0,sold,99900.0,2.0,2.0,0.18,1166942.0,Cloquet,Minnesota,55720.0,1853.0,2022-04-25
79221.0,sold,215000.0,3.0,2.0,0.21,279776.0,Cloquet,Minnesota,55720.0,2098.0,2022-04-22
22611.0,sold,129900.0,3.0,1.0,0.1,1776342.0,Cloquet,Minnesota,55720.0,1128.0,2022-04-22
2969.0,sold,299900.0,4.0,2.0,0.7,399296.0,Cloquet,Minnesota,55720.0,2288.0,2022-04-22
50982.0,sold,144900.0,3.0,2.0,0.13,974275.0,Cloquet,Minnesota,55720.0,1785.0,2022-04-20
22611.0,sold,309900.0,2.0,2.0,0.34,898633.0,Cloquet,Minnesota,55720.0,1261.0,2022-04-18
56334.0,sold,259000.0,3.0,2.0,10.0,1573211.0,Cloquet,Minnesota,55720.0,1536.0,2022-04-15
2969.0,sold,189900.0,3.0,1.0,1.41,1769598.0,Cloquet,Minnesota,55720.0,1196.0,2022-04-14
31345.0,sold,185000.0,4.0,2.0,1.67,1080713.0,Cohasset,Minnesota,55721.0,2005.0,2022-04-20
60645.0,sold,159000.0,2.0,1.0,0.32,885799.0,Cohasset,Minnesota,55721.0,1644.0,2022-04-15
31276.0,sold,259900.0,2.0,3.0,7.0,518057.0,Cohasset,Minnesota,55721.0,1980.0,2022-04-15
22490.0,sold,325000.0,4.0,2.0,0.78,867023.0,Cohasset,Minnesota,55721.0,1800.0,2022-03-25
60645.0,sold,152000.0,4.0,3.0,0.29,92633.0,Coleraine,Minnesota,55722.0,1768.0,2022-04-29
60790.0,sold,114900.0,2.0,1.0,0.24,629809.0,Coleraine,Minnesota,55722.0,1620.0,2022-04-15
39748.0,sold,99000.0,2.0,2.0,0.22,98905.0,Coleraine,Minnesota,55722.0,1115.0,2022-04-13
39748.0,sold,139900.0,2.0,1.0,0.35,117803.0,Coleraine,Minnesota,55722.0,792.0,2022-04-08
33714.0,sold,159500.0,4.0,1.0,0.21,649167.0,Coleraine,Minnesota,55722.0,2112.0,2022-02-14
15833.0,sold,220000.0,3.0,2.0,0.37,619505.0,Coleraine,Minnesota,55722.0,1728.0,2022-02-03
22490.0,sold,209000.0,3.0,2.0,0.95,75823.0,Coleraine,Minnesota,55722.0,1536.0,2022-01-24
33714.0,sold,119000.0,2.0,1.0,0.21,668152.0,Coleraine,Minnesota,55722.0,1700.0,2021-12-27
39748.0,sold,149900.0,3.0,2.0,0.19,92849.0,Coleraine,Minnesota,55722.0,2376.0,2021-11-05
39748.0,sold,224000.0,3.0,3.0,0.18,1787103.0,Grand Rapids,Minnesota,55744.0,1913.0,2021-11-05
39748.0,sold,199900.0,4.0,2.0,0.34,117405.0,Grand Rapids,Minnesota,55744.0,1920.0,2021-11-04
39749.0,sold,114900.0,3.0,2.0,0.14,1174082.0,Chisholm,Minnesota,55719.0,1801.0,2021-11-05
31277.0,sold,189900.0,4.0,2.0,0.4,659146.0,Grand Rapids,Minnesota,55744.0,2392.0,2022-01-14
60645.0,sold,139900.0,3.0,1.0,0.36,1696378.0,Bovey,Minnesota,55709.0,2200.0,2022-01-14
69873.0,sold,1595000.0,4.0,4.0,3.37,780018.0,Cook,Minnesota,55723.0,5948.0,2022-04-26
69692.0,sold,169000.0,4.0,2.0,0.14,1213609.0,Chisholm,Minnesota,55719.0,2376.0,2021-12-23
71981.0,sold,139900.0,4.0,2.0,0.14,1206118.0,Chisholm,Minnesota,55719.0,2148.0,2021-12-22
71981.0,sold,349900.0,4.0,2.0,2.21,1534357.0,Chisholm,Minnesota,55719.0,2520.0,2021-12-21
50568.0,sold,124500.0,3.0,1.0,0.14,619140.0,Chisholm,Minnesota,55719.0,1080.0,2021-12-21
2970.0,sold,130000.0,2.0,1.0,0.2,1605576.0,Cloquet,Minnesota,55720.0,896.0,2021-11-04
2969.0,sold,155000.0,3.0,2.0,0.2,965884.0,Cloquet,Minnesota,55720.0,1460.0,2021-12-15
31352.0,sold,160000.0,2.0,1.0,0.2,486729.0,Cloquet,Minnesota,55720.0,1440.0,2021-12-14
79221.0,sold,310000.0,4.0,2.0,0.35,1771515.0,Cloquet,Minnesota,55720.0,2270.0,2021-12-10
79221.0,sold,129900.0,2.0,2.0,0.15,1676342.0,Cloquet,Minnesota,55720.0,1197.0,2021-12-10
63782.0,sold,165000.0,2.0,1.0,0.31,31586.0,Cloquet,Minnesota,55720.0,960.0,2021-12-10
78359.0,sold,189900.0,3.0,2.0,0.51,408847.0,Cloquet,Minnesota,55720.0,2056.0,2021-12-08
52601.0,sold,135000.0,4.0,1.0,0.3,951350.0,Buhl,Minnesota,55713.0,1441.0,2022-04-22
52601.0,sold,130000.0,4.0,3.0,0.12,1342555.0,Buhl,Minnesota,55713.0,1080.0,2022-04-15
63782.0,sold,259900.0,3.0,2.0,0.44,241466.0,Cromwell,Minnesota,55726.0,1465.0,2022-03-30
63782.0,sold,149900.0,2.0,1.0,0.34,308677.0,Cromwell,Minnesota,55726.0,1200.0,2022-03-01
52602.0,sold,169999.0,3.0,1.0,5.0,480329.0,Cromwell,Minnesota,55726.0,960.0,2022-02-28
100180.0,sold,109900.0,2.0,1.0,40.0,773133.0,Cromwell,Minnesota,55726.0,924.0,2022-02-18
31352.0,sold,240000.0,4.0,2.0,0.65,235019.0,Cromwell,Minnesota,55726.0,2184.0,2022-02-18
22611.0,sold,149900.0,3.0,2.0,0.57,1409646.0,Cromwell,Minnesota,55726.0,1080.0,2022-01-31
63782.0,sold,329900.0,1.0,1.0,2.6,1520682.0,Duluth,Minnesota,55803.0,1178.0,2021-11-12
63782.0,sold,1199000.0,3.0,5.0,1.2,1324631.0,Duluth,Minnesota,55803.0,5700.0,2021-11-08
9634.0,sold,109000.0,2.0,1.0,0.09,41673.0,Ely,Minnesota,55731.0,1262.0,2022-04-25
109566.0,sold,139000.0,4.0,1.0,0.14,1450130.0,Ely,Minnesota,55731.0,1584.0,2022-04-22
17789.0,sold,159000.0,3.0,2.0,0.2,1377180.0,Ely,Minnesota,55731.0,1344.0,2022-04-08
31276.0,sold,139900.0,3.0,1.0,1.1,801627.0,La Prairie,Minnesota,55744.0,2240.0,2022-03-02
109566.0,sold,194500.0,3.0,2.0,21.0,1280666.0,Embarrass,Minnesota,55732.0,2189.0,2022-02-28
91312.0,sold,190000.0,3.0,2.0,2.5,1056677.0,Embarrass,Minnesota,55732.0,1562.0,2022-02-28
82171.0,sold,379900.0,5.0,3.0,8.4,186362.0,Esko,Minnesota,55733.0,2524.0,2022-04-15
37682.0,sold,429900.0,4.0,4.0,1.5,1758192.0,Esko,Minnesota,55733.0,3275.0,2022-04-08
100179.0,sold,425000.0,4.0,3.0,8.66,342317.0,Esko,Minnesota,55733.0,2380.0,2022-04-04
79221.0,sold,299900.0,3.0,2.0,2.88,601125.0,Esko,Minnesota,55733.0,2274.0,2022-03-24
109566.0,sold,159900.0,4.0,2.0,0.25,629708.0,Eveleth,Minnesota,55734.0,2028.0,2022-04-29
39748.0,sold,35000.0,3.0,1.0,0.27,637956.0,Eveleth,Minnesota,55734.0,1206.0,2022-04-29
109566.0,sold,69900.0,2.0,1.0,0.12,942918.0,Eveleth,Minnesota,55734.0,1110.0,2022-04-25
109566.0,sold,124900.0,3.0,2.0,0.09,1602448.0,Eveleth,Minnesota,55734.0,1092.0,2022-04-19
40097.0,sold,389000.0,4.0,2.0,25.0,1526429.0,Finlayson,Minnesota,55735.0,3660.0,2022-04-18
100523.0,sold,124900.0,2.0,1.0,0.17,1520070.0,Finlayson,Minnesota,55735.0,1580.0,2022-04-04
79221.0,sold,335000.0,2.0,2.0,10.0,1481506.0,Finlayson,Minnesota,55735.0,1527.0,2022-03-28
75344.0,sold,220000.0,4.0,3.0,0.3,1344466.0,Cloquet,Minnesota,55720.0,2240.0,2022-02-23
52601.0,sold,60000.0,2.0,1.0,0.2,1425214.0,Mountain Iron,Minnesota,55768.0,726.0,2021-11-12
25514.0,sold,115000.0,2.0,1.0,0.16,1392278.0,Mount Iron,Minnesota,55768.0,1555.0,2021-11-12
71981.0,sold,54900.0,3.0,1.0,0.14,1589041.0,Chisholm,Minnesota,55719.0,1711.0,2021-12-08
60645.0,sold,125000.0,3.0,1.0,33.68,1119710.0,Hibbing,Minnesota,55746.0,1788.0,2021-12-08
50568.0,sold,134700.0,3.0,2.0,0.42,138728.0,Hibbing,Minnesota,55746.0,1809.0,2021-12-07
81841.0,sold,119900.0,4.0,2.0,0.22,1504024.0,Grand Rapids,Minnesota,55744.0,1688.0,2021-12-17
60645.0,sold,285000.0,9.0,4.0,0.26,1336880.0,Grand Rapids,Minnesota,55744.0,5604.0,2021-12-16
9634.0,sold,175000.0,3.0,2.0,0.5,513074.0,Ely,Minnesota,55731.0,1300.0,2022-02-14
9634.0,sold,265000.0,5.0,2.0,0.45,1636514.0,Ely,Minnesota,55731.0,3100.0,2022-02-11
31341.0,sold,359000.0,3.0,3.0,7.5,433881.0,Ely,Minnesota,55731.0,3360.0,2022-02-11
69692.0,sold,49900.0,4.0,2.0,0.06,1464790.0,Virginia,Minnesota,55792.0,1408.0,2021-12-06
43021.0,sold,799000.0,23.0,12.0,0.6,121614.0,Virginia,Minnesota,55792.0,12000.0,2021-12-06
104831.0,sold,139999.0,3.0,2.0,0.21,455687.0,Hibbing,Minnesota,55746.0,1762.0,2021-12-15
65212.0,sold,379900.0,3.0,3.0,4.1,1249568.0,Gilbert,Minnesota,55741.0,1722.0,2022-04-29
49393.0,sold,698500.0,4.0,5.0,20.0,1368847.0,Gilbert,Minnesota,55741.0,6118.0,2022-04-20
65212.0,sold,149900.0,2.0,2.0,0.24,179611.0,Gilbert,Minnesota,55741.0,1232.0,2022-04-18
49393.0,sold,424500.0,3.0,2.0,0.5,1527729.0,Gilbert,Minnesota,55741.0,2263.0,2022-04-15
71981.0,sold,269900.0,3.0,1.0,4.0,976803.0,Hibbing,Minnesota,55746.0,1654.0,2022-02-25
69791.0,sold,224900.0,3.0,2.0,0.16,1596272.0,Hibbing,Minnesota,55746.0,2104.0,2022-02-25
60645.0,sold,73000.0,3.0,2.0,0.07,1180558.0,Keewatin,Minnesota,55753.0,1368.0,2022-02-25
71981.0,sold,229900.0,3.0,2.0,9.83,195456.0,Hibbing,Minnesota,55746.0,1920.0,2022-02-24
50568.0,sold,74000.0,3.0,1.0,0.14,833549.0,Hibbing,Minnesota,55746.0,900.0,2022-04-29
65212.0,sold,114900.0,3.0,1.0,0.23,1112561.0,Hibbing,Minnesota,55746.0,1113.0,2022-04-26
65212.0,sold,169900.0,3.0,2.0,0.32,461349.0,Hibbing,Minnesota,55746.0,1241.0,2022-04-26
33714.0,sold,215000.0,4.0,2.0,0.21,236430.0,Hibbing,Minnesota,55746.0,2080.0,2022-04-25
71981.0,sold,139500.0,3.0,1.0,0.17,492254.0,Hibbing,Minnesota,55746.0,1875.0,2022-04-18
60645.0,sold,139900.0,2.0,2.0,0.14,968331.0,Hibbing,Minnesota,55746.0,1140.0,2022-04-15
104831.0,sold,144500.0,2.0,2.0,0.22,395415.0,Hibbing,Minnesota,55746.0,1911.0,2022-04-15
50568.0,sold,69500.0,2.0,1.0,0.09,445081.0,Hibbing,Minnesota,55746.0,1523.0,2022-04-13
104831.0,sold,64900.0,2.0,2.0,0.14,833289.0,Hibbing,Minnesota,55746.0,984.0,2022-04-12
65212.0,sold,109900.0,3.0,1.0,0.15,773965.0,Hibbing,Minnesota,55746.0,1588.0,2022-04-08
71981.0,sold,399000.0,5.0,4.0,0.27,546328.0,Hibbing,Minnesota,55746.0,4612.0,2022-04-07
71981.0,sold,249900.0,4.0,3.0,2.82,682031.0,Hibbing,Minnesota,55746.0,3466.0,2022-04-07
22490.0,sold,69900.0,3.0,2.0,0.02,1103132.0,Hill City,Minnesota,55748.0,1152.0,2022-04-29
100387.0,sold,148000.0,3.0,2.0,0.03,1381274.0,Hill City,Minnesota,55748.0,1092.0,2022-04-15
33714.0,sold,699900.0,3.0,3.0,43.0,1409970.0,Hill City,Minnesota,55748.0,5184.0,2022-03-14
31352.0,sold,280000.0,3.0,2.0,10.74,715108.0,Wrenshall,Minnesota,55749.0,1860.0,2022-04-18
42929.0,sold,199900.0,3.0,2.0,18.09,1254166.0,Holyoke,Minnesota,55749.0,1344.0,2022-03-25
25514.0,sold,69900.0,3.0,2.0,0.17,953005.0,Hoyt Lakes,Minnesota,55750.0,1296.0,2022-05-02
69873.0,sold,129000.0,3.0,2.0,0.17,689690.0,Hoyt Lakes,Minnesota,55750.0,2106.0,2022-04-20
103832.0,sold,68000.0,3.0,1.0,0.16,676970.0,Hoyt Lakes,Minnesota,55750.0,1123.0,2022-04-15
71981.0,sold,144900.0,3.0,2.0,0.19,1460044.0,Hoyt Lakes,Minnesota,55750.0,2154.0,2022-03-18
109566.0,sold,299999.0,3.0,2.0,10.0,1215149.0,Iron,Minnesota,55751.0,2320.0,2022-04-25
69791.0,sold,39900.0,2.0,1.0,0.46,1820437.0,Iron,Minnesota,55751.0,988.0,2022-01-25
74345.0,sold,110900.0,3.0,2.0,0.16,1743258.0,Iron,Minnesota,55751.0,1456.0,2022-01-11
71981.0,sold,239900.0,3.0,1.0,40.0,1791881.0,Iron,Minnesota,55751.0,1612.0,2021-12-20
71981.0,sold,349900.0,4.0,3.0,8.3,1218002.0,Iron,Minnesota,55751.0,2617.0,2021-12-02
109566.0,sold,159000.0,3.0,2.0,0.17,1566954.0,Virginia,Minnesota,55792.0,1380.0,2022-04-29
75344.0,sold,54900.0,1.0,2.0,0.14,727753.0,Keewatin,Minnesota,55753.0,810.0,2022-04-20
71981.0,sold,49000.0,2.0,2.0,0.14,669218.0,Keewatin,Minnesota,55753.0,876.0,2022-03-04
81771.0,sold,119900.0,3.0,2.0,0.1,711894.0,Hibbing,Minnesota,55746.0,1888.0,2022-02-23
109566.0,sold,74000.0,2.0,1.0,0.08,142205.0,Gilbert,Minnesota,55741.0,779.0,2022-02-23
69791.0,sold,44900.0,2.0,2.0,0.08,608764.0,Virginia,Minnesota,55792.0,1210.0,2022-04-01
22611.0,sold,89000.0,3.0,1.0,5.0,1250091.0,Mahtowa,Minnesota,55707.0,1300.0,2022-01-12
102984.0,sold,444900.0,3.0,3.0,1.15,1765264.0,Kerrick,Minnesota,55756.0,2696.0,2022-03-25
31276.0,sold,137500.0,2.0,1.0,0.16,1469193.0,Grand Rapids,Minnesota,55744.0,1800.0,2022-04-29
60790.0,sold,137900.0,2.0,2.0,1.47,873773.0,Grand Rapids,Minnesota,55744.0,1628.0,2022-04-29
31276.0,sold,275000.0,4.0,2.0,2.5,631790.0,Grand Rapids,Minnesota,55744.0,2528.0,2022-04-28
