price,bed,bath,acre_lot,city,house_size
175000.0,2.0,2.0,0.02,Prior Lake,1016.0
576000.0,4.0,4.0,0.32,Eden Prairie,3105.0
250000.0,3.0,2.0,0.23,Minneapolis,1680.0
312000.0,5.0,2.0,0.13,Minneapolis,3354.0
625000.0,5.0,4.0,0.7,Bloomington,3751.0
225000.0,4.0,2.0,0.12,Minneapolis,2088.0
350000.0,2.0,2.0,0.63,Minneapolis,983.0
319000.0,3.0,2.0,0.12,Minneapolis,1604.0
199900.0,3.0,2.0,0.12,Minneapolis,1492.0
406000.0,4.0,2.0,0.31,Rosemount,2155.0
325000.0,3.0,2.0,0.25,Rosemount,1920.0
310000.0,4.0,2.0,0.26,Coon Rapids,1250.0
475000.0,3.0,4.0,0.06,Maple Grove,2235.0
279000.0,4.0,4.0,0.05,Brooklyn Park,2199.0
195000.0,2.0,2.0,0.02,Coon Rapids,1060.0
329900.0,2.0,2.0,0.12,Saint Louis Park,1440.0
165000.0,2.0,2.0,0.12,Minneapolis,1936.0
249900.0,3.0,1.0,0.3,Brooklyn Park,1832.0
208000.0,2.0,1.0,0.12,Saint Louis Park,628.0
229900.0,2.0,1.0,0.25,Plymouth,780.0
289900.0,3.0,2.0,0.2,Crystal,1566.0
395000.0,3.0,3.0,0.11,Columbia Heights,1734.0
350000.0,4.0,2.0,0.13,Richfield,1133.0
550000.0,3.0,3.0,0.17,Edina,2720.0
580000.0,4.0,2.0,0.34,Edina,3080.0
192500.0,3.0,2.0,0.12,Minneapolis,1210.0
189900.0,2.0,1.0,0.11,Minneapolis,1542.0
189900.0,3.0,2.0,0.12,Minneapolis,1775.0
330000.0,4.0,3.0,0.25,Brooklyn Park,2526.0
150000.0,2.0,2.0,0.13,Columbia Heights,1056.0
569900.0,4.0,2.0,0.15,Minneapolis,1807.0
219000.0,3.0,2.0,0.57,Crystal,1940.0
274900.0,2.0,1.0,0.11,Minneapolis,2368.0
474900.0,3.0,2.0,0.13,Minneapolis,2664.0
359900.0,4.0,2.0,0.18,Crystal,2290.0
349000.0,3.0,2.0,0.26,Prior Lake,1830.0
424950.0,3.0,3.0,0.14,Maple Grove,2804.0
349900.0,4.0,2.0,0.16,Brooklyn Park,1700.0
414900.0,4.0,2.0,0.16,Saint Louis Park,1788.0
450000.0,3.0,3.0,0.16,Minneapolis,3712.0
214900.0,2.0,1.0,0.15,Saint Louis Park,1584.0
325000.0,3.0,2.0,0.15,Saint Louis Park,1458.0
337700.0,4.0,2.0,0.28,Brooklyn Park,1952.0
235000.0,2.0,1.0,0.09,Minneapolis,1753.0
234900.0,2.0,2.0,0.04,Coon Rapids,1708.0
350000.0,3.0,2.0,0.3,Saint Louis Park,2100.0
349900.0,3.0,2.0,0.22,Prior Lake,1897.0
219000.0,2.0,1.0,0.03,Maple Grove,1552.0
349900.0,4.0,2.0,0.23,Apple Valley,2010.0
348000.0,4.0,2.0,0.35,Champlin,2776.0
343900.0,5.0,3.0,0.23,Blaine,2931.0
470000.0,5.0,2.0,0.63,Brooklyn Park,3446.0
279900.0,3.0,2.0,0.12,Minneapolis,1518.0
169900.0,2.0,1.0,0.16,Minneapolis,2764.0
425000.0,4.0,3.0,0.24,Maple Grove,3162.0
215000.0,3.0,2.0,0.06,Brooklyn Park,1552.0
369000.0,2.0,2.0,0.16,Saint Louis Park,1682.0
232000.0,2.0,2.0,0.13,Minneapolis,2300.0
174900.0,2.0,1.0,0.02,Coon Rapids,996.0
494999.0,2.0,2.0,0.02,Minneapolis,1964.0
314000.0,3.0,3.0,0.07,Brooklyn Park,2550.0
375000.0,3.0,3.0,0.37,Savage,1994.0
279900.0,3.0,2.0,0.23,Coon Rapids,2150.0
949900.0,4.0,4.0,0.2,Saint Louis Park,3800.0
348000.0,3.0,3.0,0.04,Blaine,1846.0
315000.0,4.0,3.0,0.25,Brooklyn Park,2295.0
275000.0,3.0,1.0,0.23,Brooklyn Center,2000.0
215000.0,4.0,2.0,0.12,Minneapolis,1848.0
437500.0,5.0,2.0,0.15,Minneapolis,2185.0
925000.0,4.0,4.0,0.07,Minneapolis,3497.0
320000.0,3.0,2.0,0.23,Richfield,1950.0
247500.0,3.0,3.0,0.47,Brooklyn Park,1681.0
399900.0,4.0,3.0,0.11,Minneapolis,3276.0
349999.0,3.0,2.0,0.21,Saint Louis Park,1162.0
425000.0,3.0,2.0,0.14,Hopkins,1938.0
400000.0,4.0,2.0,0.41,New Brighton,2709.0
300000.0,3.0,1.0,0.09,Minneapolis,1308.0
449900.0,4.0,3.0,0.31,Bloomington,2880.0
450000.0,4.0,2.0,0.17,Minneapolis,2033.0
699900.0,5.0,4.0,0.36,Woodbury,4028.0
499900.0,3.0,4.0,0.33,Burnsville,3368.0
450000.0,4.0,4.0,0.28,Woodbury,3240.0
1199900.0,2.0,3.0,0.01,Edina,2567.0
474900.0,4.0,4.0,0.07,Maple Grove,2540.0
465000.0,4.0,3.0,0.22,Woodbury,2168.0
425000.0,4.0,2.0,0.15,Minneapolis,3382.0
375000.0,3.0,3.0,0.09,Woodbury,2856.0
335000.0,3.0,3.0,0.18,Robbinsdale,1704.0
700000.0,5.0,4.0,0.34,Eden Prairie,4306.0
425000.0,2.0,2.0,0.21,Minneapolis,2910.0
479900.0,5.0,4.0,0.31,Woodbury,2843.0
299000.0,3.0,4.0,0.08,Saint Paul,2160.0
461200.0,4.0,3.0,0.29,Eagan,2387.0
164900.0,2.0,1.0,0.0,Saint Paul,805.0
255000.0,3.0,2.0,0.13,Minneapolis,2053.0
425000.0,3.0,2.0,0.12,Minneapolis,2664.0
279900.0,3.0,2.0,0.25,Coon Rapids,1352.0
525000.0,4.0,2.0,0.13,Minneapolis,2500.0
240000.0,2.0,1.0,0.12,Saint Paul,1061.0
440000.0,5.0,4.0,0.38,Brooklyn Park,3002.0
349000.0,3.0,2.0,0.14,Golden Valley,2660.0
180000.0,2.0,3.0,0.05,Hopkins,1200.0
250000.0,4.0,2.0,0.12,Minneapolis,1528.0
550000.0,3.0,2.0,0.26,Edina,2906.0
299900.0,3.0,2.0,0.2,Crystal,1248.0
249900.0,4.0,2.0,0.12,Minneapolis,1800.0
219900.0,3.0,2.0,0.3,Burnsville,1724.0
345500.0,3.0,2.0,0.17,Minneapolis,2772.0
179900.0,3.0,2.0,0.12,Minneapolis,2139.0
194900.0,2.0,2.0,0.06,Brooklyn Park,1948.0
277000.0,3.0,2.0,0.19,Crystal,1230.0
184900.0,2.0,2.0,0.02,Prior Lake,1053.0
270000.0,3.0,1.0,0.09,Minneapolis,1728.0
255900.0,3.0,2.0,0.05,Maple Grove,1524.0
210000.0,4.0,1.0,0.12,Minneapolis,1477.0
274900.0,3.0,2.0,0.17,Robbinsdale,1240.0
295900.0,3.0,3.0,0.32,Brooklyn Park,1514.0
189000.0,2.0,1.0,0.36,Minneapolis,900.0
399900.0,4.0,2.0,0.28,Prior Lake,2496.0
304900.0,2.0,2.0,0.15,Saint Louis Park,1458.0
210000.0,2.0,2.0,0.02,Fridley,1408.0
330000.0,4.0,2.0,0.36,Blaine,2216.0
439990.0,4.0,2.0,0.12,Minneapolis,1977.0
650000.0,3.0,3.0,0.32,Mendota Heights,3188.0
434900.0,3.0,2.0,0.22,Bloomington,2344.0
469900.0,2.0,2.0,0.61,Minneapolis,1760.0
550000.0,4.0,3.0,0.11,Minneapolis,2482.0
575000.0,5.0,4.0,0.29,Burnsville,3781.0
350000.0,3.0,2.0,0.25,Apple Valley,1915.0
685999.0,4.0,4.0,0.11,Minneapolis,2666.0
689900.0,4.0,1.0,0.15,Minneapolis,2345.0
365000.0,3.0,2.0,0.36,Burnsville,2856.0
400000.0,2.0,2.0,0.03,Edina,1914.0
900000.0,5.0,4.0,0.12,Minneapolis,3727.0
349900.0,3.0,3.0,0.06,Burnsville,2072.0
349900.0,3.0,3.0,0.28,New Brighton,1916.0
299900.0,4.0,3.0,0.1,Minneapolis,2244.0
469000.0,4.0,4.0,0.28,Woodbury,3368.0
410000.0,3.0,2.0,0.12,Minneapolis,1750.0
139000.0,2.0,1.0,0.02,Saint Paul,870.0
510000.0,5.0,3.0,0.31,Savage,3072.0
479900.0,5.0,3.0,0.25,Savage,3096.0
299900.0,3.0,2.0,0.26,New Hope,1825.0
355000.0,4.0,2.0,0.26,Coon Rapids,2150.0
400000.0,3.0,2.0,0.35,Eden Prairie,2084.0
248300.0,3.0,2.0,0.18,Crystal,2200.0
199000.0,2.0,1.0,0.2,Saint Paul,840.0
255000.0,3.0,3.0,0.05,Eden Prairie,2062.0
249900.0,3.0,2.0,0.1,Saint Paul,1940.0
648967.0,4.0,2.0,0.12,Minneapolis,2600.0
399900.0,3.0,3.0,0.62,Minnetonka,1805.0
180000.0,3.0,1.0,0.16,Minneapolis,1537.0
230000.0,2.0,2.0,0.03,Coon Rapids,1500.0
307000.0,3.0,2.0,0.15,Columbia Heights,1449.0
299000.0,4.0,2.0,0.12,Robbinsdale,1536.0
319000.0,4.0,2.0,0.13,Minneapolis,2880.0
474900.0,4.0,4.0,0.39,Eden Prairie,2975.0
625000.0,5.0,4.0,0.44,Savage,3632.0
359900.0,4.0,2.0,0.46,Plymouth,2304.0
199900.0,4.0,2.0,0.12,Minneapolis,1260.0
699900.0,3.0,3.0,0.05,Eden Prairie,3540.0
373000.0,4.0,2.0,0.15,Saint Louis Park,1948.0
1349500.0,4.0,4.0,0.66,Edina,3459.0
230000.0,3.0,2.0,0.21,Anoka,1945.0
395000.0,4.0,3.0,0.38,Eagan,2186.0
234900.0,4.0,2.0,0.14,Saint Paul,1631.0
375000.0,3.0,2.0,0.14,Saint Louis Park,1067.0
350000.0,3.0,2.0,0.17,Eagan,1926.0
480000.0,3.0,3.0,0.11,Lakeville,2970.0
299900.0,3.0,2.0,0.23,South Saint Paul,2642.0
365000.0,3.0,4.0,0.07,Woodbury,2251.0
485000.0,5.0,3.0,0.12,Minneapolis,3032.0
365000.0,4.0,2.0,0.26,Farmington,2280.0
323300.0,4.0,2.0,0.39,Apple Valley,2180.0
185000.0,3.0,1.0,0.11,Minneapolis,1220.0
225000.0,4.0,1.0,0.18,Minneapolis,2200.0
379900.0,3.0,3.0,0.47,Burnsville,2124.0
670000.0,4.0,3.0,0.15,Minneapolis,2543.0
380000.0,4.0,3.0,0.35,Coon Rapids,2288.0
200000.0,4.0,1.0,0.13,Minneapolis,2016.0
329900.0,3.0,2.0,0.17,Robbinsdale,1968.0
541000.0,5.0,4.0,0.35,Woodbury,3645.0
330000.0,3.0,1.0,0.25,Crystal,1856.0
200000.0,3.0,2.0,0.06,Blaine,1248.0
299000.0,3.0,2.0,0.23,Spring Lake Park,1990.0
398000.0,4.0,3.0,0.36,Roseville,2213.0
130000.0,2.0,2.0,0.02,Roseville,1022.0
375000.0,3.0,2.0,0.29,Vadnais Heights,1960.0
420000.0,4.0,3.0,0.16,White Bear Lake,3145.0
375695.0,3.0,3.0,0.05,Cottage Grove,1894.0
239000.0,2.0,2.0,0.12,Minneapolis,849.0
399900.0,5.0,3.0,0.52,Lakeville,2704.0
650000.0,4.0,2.0,0.12,Minneapolis,2395.0
260000.0,4.0,2.0,0.2,Saint Paul,1848.0
450000.0,4.0,3.0,0.33,Bloomington,3900.0
399900.0,3.0,3.0,0.05,Arden Hills,2176.0
259900.0,3.0,1.0,0.5,Newport,2336.0
245000.0,4.0,2.0,0.14,Oakdale,1650.0
179900.0,2.0,1.0,0.12,Minneapolis,1524.0
210000.0,3.0,2.0,0.12,Saint Paul,1056.0
305000.0,2.0,3.0,0.04,Bloomington,1664.0
275000.0,3.0,2.0,0.12,Robbinsdale,2097.0
320000.0,3.0,2.0,0.28,Brooklyn Park,1774.0
200000.0,3.0,1.0,0.18,Minneapolis,1304.0
349900.0,3.0,2.0,0.16,Richfield,1608.0
419000.0,5.0,2.0,0.38,Burnsville,2594.0
195000.0,3.0,1.0,0.12,Minneapolis,2199.0
388511.0,4.0,3.0,0.16,Coon Rapids,2168.0
289900.0,3.0,1.0,0.15,Richfield,1680.0
235000.0,4.0,2.0,0.13,Minneapolis,2450.0
329900.0,4.0,2.0,0.15,Savage,2126.0
299900.0,3.0,2.0,0.26,Bloomington,2560.0
356000.0,4.0,2.0,0.17,Brooklyn Park,1860.0
403000.0,3.0,2.0,0.39,Burnsville,2096.0
219900.0,3.0,2.0,0.18,Minneapolis,1752.0
625000.0,3.0,2.0,0.15,Saint Louis Park,3145.0
230000.0,3.0,2.0,0.11,Coon Rapids,1703.0
400000.0,4.0,2.0,0.12,Minneapolis,3099.0
209900.0,3.0,2.0,0.12,Minneapolis,1205.0
225000.0,3.0,2.0,0.12,Blaine,1444.0
450000.0,2.0,2.0,0.4,Golden Valley,2400.0
230000.0,3.0,2.0,0.11,Burnsville,1416.0
600000.0,4.0,4.0,0.45,Eden Prairie,3560.0
325000.0,4.0,2.0,0.24,Crystal,2736.0
350000.0,4.0,2.0,0.12,Saint Louis Park,1847.0
234000.0,4.0,2.0,0.12,Minneapolis,2004.0
399900.0,3.0,2.0,0.12,Minneapolis,1925.0
339900.0,3.0,2.0,0.2,Minneapolis,2089.0
399999.0,4.0,3.0,0.32,Bloomington,2844.0
650000.0,5.0,4.0,0.34,Savage,4194.0
229900.0,4.0,2.0,0.11,Saint Paul,1680.0
235000.0,3.0,2.0,0.2,Saint Paul,1905.0
368000.0,3.0,3.0,0.15,Robbinsdale,2368.0
285000.0,3.0,1.0,0.46,Saint Paul,1472.0
445000.0,3.0,4.0,0.05,Anoka,2158.0
334900.0,4.0,2.0,0.21,Richfield,2546.0
360000.0,2.0,2.0,0.22,Saint Louis Park,1915.0
489900.0,3.0,3.0,0.36,Eagan,3148.0
799000.0,4.0,4.0,0.16,Saint Paul,3481.0
425000.0,4.0,4.0,0.3,Burnsville,4140.0
307900.0,3.0,2.0,0.3,Maple Grove,1786.0
247000.0,2.0,2.0,0.14,Bloomington,1220.0
895000.0,4.0,3.0,0.15,Minneapolis,3873.0
525000.0,3.0,2.0,0.13,Minneapolis,1947.0
284900.0,5.0,2.0,0.23,Coon Rapids,2707.0
179500.0,2.0,1.0,0.02,Shoreview,910.0
365000.0,4.0,2.0,0.22,Vadnais Heights,1426.0
469990.0,3.0,2.0,0.17,Saint Louis Park,2448.0
255000.0,2.0,2.0,0.04,Bloomington,2050.0
298900.0,2.0,2.0,0.16,Minneapolis,2053.0
399900.0,5.0,3.0,0.26,Savage,2536.0
520000.0,3.0,3.0,0.37,Plymouth,2664.0
399900.0,4.0,3.0,0.3,Burnsville,2424.0
439000.0,3.0,2.0,0.12,Minneapolis,1903.0
299000.0,3.0,2.0,0.13,Minneapolis,1750.0
259000.0,2.0,2.0,0.11,Saint Paul,1664.0
306000.0,3.0,2.0,0.22,Brooklyn Center,2128.0
325000.0,3.0,2.0,0.11,Saint Paul,1549.0
319900.0,4.0,4.0,0.03,Shakopee,2250.0
366900.0,4.0,2.0,0.11,Minneapolis,2478.0
335000.0,3.0,2.0,0.25,Lakeville,2000.0
339900.0,3.0,2.0,0.25,Maple Grove,2156.0
270000.0,4.0,2.0,0.19,Columbia Heights,2160.0
350000.0,3.0,2.0,0.12,Minneapolis,2056.0
279900.0,2.0,1.0,0.15,Saint Paul,1783.0
269000.0,3.0,2.0,0.17,Robbinsdale,1845.0
265000.0,2.0,2.0,0.07,Minneapolis,1870.0
350000.0,2.0,2.0,0.13,Minneapolis,2255.0
365000.0,4.0,2.0,0.26,Apple Valley,1724.0
320000.0,3.0,3.0,0.12,Minneapolis,2632.0
325000.0,3.0,2.0,0.17,West Saint Paul,2056.0
226000.0,2.0,1.0,0.21,Maplewood,1543.0
87900.0,2.0,1.0,0.23,Minneapolis,1101.0
750000.0,4.0,3.0,0.14,Minneapolis,2678.0
295000.0,4.0,2.0,0.19,West Saint Paul,1936.0
399900.0,4.0,2.0,0.27,Bloomington,2246.0
389900.0,4.0,2.0,0.24,Shoreview,2302.0
350000.0,4.0,2.0,0.17,Plymouth,1850.0
297444.0,4.0,2.0,0.23,Coon Rapids,2353.0
227000.0,2.0,1.0,0.14,Saint Paul,952.0
190000.0,2.0,2.0,0.06,Brooklyn Park,1052.0
209500.0,2.0,2.0,0.08,Eagan,1230.0
599900.0,5.0,4.0,0.32,Brooklyn Park,3343.0
490000.0,3.0,2.0,0.13,Saint Louis Park,1800.0
185000.0,3.0,2.0,0.32,Savage,1800.0
190000.0,3.0,1.0,0.13,Minneapolis,1854.0
195000.0,2.0,2.0,0.01,Prior Lake,1386.0
310000.0,3.0,1.0,0.36,Savage,1976.0
219900.0,3.0,1.0,0.23,Crystal,1196.0
335000.0,2.0,2.0,0.67,Elko New Market,2648.0
174900.0,2.0,1.0,0.13,Minneapolis,720.0
134899.0,2.0,1.0,0.41,Crystal,1500.0
269900.0,3.0,3.0,0.23,Brooklyn Center,2253.0
330000.0,4.0,3.0,0.23,New Brighton,1830.0
600000.0,4.0,2.0,0.14,Minneapolis,2640.0
525000.0,4.0,4.0,0.16,Apple Valley,3523.0
299000.0,3.0,1.0,0.08,Minneapolis,1955.0
165000.0,3.0,1.0,0.12,Minneapolis,1963.0
289900.0,3.0,1.0,0.12,Minneapolis,1980.0
164900.0,2.0,2.0,0.04,New Brighton,1120.0
224900.0,2.0,1.0,0.11,Saint Paul,1632.0
230000.0,2.0,2.0,0.13,Woodbury,1156.0
464900.0,4.0,2.0,0.17,Saint Louis Park,2108.0
230000.0,3.0,2.0,0.12,Saint Paul,740.0
179900.0,2.0,1.0,0.16,Saint Paul,824.0
375000.0,3.0,1.0,0.15,Minneapolis,2148.0
215000.0,2.0,1.0,0.04,White Bear Lake,1210.0
219900.0,3.0,2.0,0.06,Saint Paul,1020.0
429900.0,4.0,3.0,0.32,Burnsville,2030.0
374900.0,4.0,3.0,0.35,Champlin,2575.0
499900.0,5.0,3.0,0.21,Lakeville,2601.0
349900.0,3.0,2.0,0.3,Burnsville,2200.0
350000.0,5.0,2.0,0.11,Minneapolis,3332.0
299900.0,3.0,2.0,0.26,Champlin,1512.0
265000.0,3.0,2.0,0.13,Minneapolis,1392.0
329000.0,3.0,2.0,0.29,Champlin,1761.0
332000.0,2.0,3.0,0.11,Burnsville,2244.0
212000.0,5.0,2.0,0.12,Minneapolis,2256.0
528500.0,4.0,4.0,0.22,Savage,2952.0
359900.0,4.0,1.0,0.65,Eden Prairie,2045.0
324900.0,3.0,2.0,0.22,New Hope,1436.0
285000.0,3.0,2.0,0.37,Rosemount,1980.0
1159000.0,3.0,3.0,0.63,Minnetonka,3936.0
399900.0,4.0,2.0,0.23,Eden Prairie,2086.0
375000.0,3.0,3.0,0.37,Maplewood,2165.0
185000.0,3.0,2.0,0.12,Saint Paul,1732.0
350000.0,4.0,2.0,0.33,Bloomington,2080.0
239900.0,3.0,2.0,0.04,Lakeville,1758.0
259000.0,4.0,2.0,0.12,Minneapolis,1360.0
379900.0,4.0,1.0,0.17,Saint Louis Park,1957.0
435000.0,5.0,4.0,0.11,Minneapolis,2880.0
159900.0,2.0,1.0,0.12,Minneapolis,1850.0
300000.0,3.0,1.0,0.26,Bloomington,2024.0
215000.0,2.0,1.0,0.31,Hopkins,2025.0
280000.0,2.0,2.0,0.01,Savage,1868.0
159900.0,3.0,1.0,0.12,Minneapolis,1533.0
249900.0,3.0,2.0,0.25,Brooklyn Park,2110.0
195000.0,2.0,1.0,0.02,Coon Rapids,1080.0
325000.0,3.0,1.0,0.12,Minneapolis,1702.0
279900.0,3.0,2.0,0.24,Fridley,1964.0
325000.0,3.0,2.0,0.24,Blaine,2070.0
349900.0,3.0,2.0,0.23,Richfield,1752.0
320000.0,3.0,2.0,0.14,Saint Louis Park,1240.0
250000.0,5.0,2.0,0.09,Minneapolis,2570.0
429900.0,4.0,3.0,0.25,Burnsville,2436.0
599900.0,4.0,4.0,0.37,Brooklyn Park,3501.0
302300.0,5.0,2.0,0.29,Coon Rapids,1780.0
575000.0,4.0,3.0,0.5,Bloomington,3277.0
359900.0,3.0,2.0,0.22,New Hope,2276.0
399900.0,4.0,2.0,0.55,Savage,2112.0
284000.0,4.0,2.0,0.12,Robbinsdale,1548.0
259900.0,2.0,2.0,0.03,Saint Louis Park,1204.0
494000.0,4.0,2.0,0.26,Bloomington,2632.0
379899.0,4.0,2.0,0.13,Minneapolis,2927.0
295000.0,3.0,2.0,0.24,Coon Rapids,1481.0
899000.0,3.0,4.0,0.36,Edina,4020.0
339900.0,4.0,2.0,0.26,New Hope,2352.0
285000.0,3.0,2.0,0.12,Robbinsdale,1920.0
330000.0,2.0,2.0,0.4,Minneapolis,1250.0
395000.0,5.0,3.0,0.43,Coon Rapids,2306.0
320000.0,3.0,2.0,0.16,Saint Louis Park,2688.0
200000.0,2.0,1.0,0.04,Coon Rapids,1200.0
277500.0,2.0,2.0,0.06,Burnsville,1257.0
425000.0,3.0,2.0,0.2,Minnetonka,1800.0
244900.0,2.0,2.0,0.04,Coon Rapids,1188.0
320000.0,3.0,3.0,0.06,Burnsville,2104.0
249900.0,3.0,2.0,0.23,Blaine,1746.0
319900.0,3.0,1.0,0.11,Minneapolis,1734.0
320000.0,2.0,2.0,0.06,Plymouth,1700.0
449000.0,5.0,2.0,0.12,Minneapolis,3302.0
265000.0,2.0,2.0,0.14,Bloomington,1432.0
275000.0,2.0,2.0,0.04,Bloomington,2186.0
365000.0,5.0,3.0,0.13,Minneapolis,2072.0
179900.0,3.0,1.0,0.14,Minneapolis,1106.0
275000.0,3.0,1.0,0.24,Crystal,1360.0
239900.0,2.0,1.0,0.12,Minneapolis,1104.0
250000.0,3.0,2.0,0.03,Brooklyn Park,1507.0
349900.0,3.0,2.0,0.15,Hopkins,2730.0
315000.0,3.0,1.0,0.11,Saint Louis Park,1361.0
249900.0,3.0,2.0,0.23,Coon Rapids,1760.0
270000.0,3.0,2.0,0.25,Coon Rapids,1542.0
205000.0,3.0,2.0,0.06,Blaine,1248.0
250000.0,3.0,1.0,0.23,Coon Rapids,1578.0
179900.0,4.0,2.0,0.12,Minneapolis,2436.0
289900.0,3.0,1.0,0.14,Brooklyn Center,2100.0
410000.0,4.0,3.0,0.33,Blaine,2616.0
295000.0,2.0,2.0,0.15,Brooklyn Park,1641.0
360000.0,3.0,2.0,0.21,New Hope,2112.0
330000.0,3.0,2.0,0.23,Crystal,2240.0
415000.0,3.0,2.0,0.11,Minneapolis,3150.0
275000.0,2.0,1.0,0.11,Coon Rapids,1386.0
525000.0,4.0,2.0,0.14,Minneapolis,2414.0
385000.0,3.0,2.0,0.17,Saint Louis Park,1736.0
359900.0,3.0,2.0,0.23,Maple Grove,1710.0
275000.0,3.0,2.0,0.12,Minneapolis,2062.0
199900.0,4.0,1.0,0.13,Minneapolis,2490.0
250000.0,3.0,1.0,0.19,Golden Valley,2330.0
299900.0,4.0,2.0,0.19,Minneapolis,2951.0
250000.0,3.0,2.0,0.26,Coon Rapids,1948.0
260000.0,2.0,1.0,0.12,Saint Louis Park,1520.0
277977.0,3.0,2.0,0.13,Minneapolis,1328.0
260900.0,4.0,2.0,0.14,Minneapolis,1732.0
265000.0,2.0,2.0,0.12,Maple Grove,1470.0
305000.0,3.0,2.0,0.21,Crystal,1440.0
300000.0,3.0,1.0,0.15,Saint Louis Park,1458.0
449900.0,3.0,3.0,0.26,Bloomington,2576.0
790000.0,4.0,4.0,0.35,Golden Valley,3774.0
350000.0,2.0,1.0,0.62,Minneapolis,1050.0
285000.0,3.0,2.0,0.22,Inver Grove Heights,2288.0
499900.0,4.0,3.0,0.12,Minneapolis,2780.0
210000.0,2.0,1.0,0.03,Saint Paul,1436.0
489000.0,4.0,3.0,0.16,Saint Paul,2400.0
239900.0,2.0,1.0,0.21,Saint Paul,3058.0
325000.0,2.0,2.0,0.03,Blaine,1628.0
259900.0,3.0,1.0,0.26,Coon Rapids,1770.0
324900.0,3.0,1.0,0.23,Richfield,2004.0
334900.0,3.0,2.0,0.4,Champlin,2000.0
299900.0,4.0,2.0,0.08,Brooklyn Park,2344.0
299900.0,3.0,2.0,0.31,Brooklyn Park,2002.0
375000.0,4.0,2.0,0.27,Eden Prairie,1503.0
1175000.0,3.0,4.0,0.38,Minneapolis,4201.0
249900.0,2.0,2.0,0.05,Saint Louis Park,1175.0
195000.0,3.0,1.0,0.15,Minneapolis,1042.0
299000.0,3.0,2.0,0.32,Brooklyn Park,1756.0
274000.0,3.0,2.0,0.12,Minneapolis,2217.0
350000.0,4.0,4.0,0.13,Minneapolis,2349.0
340000.0,3.0,3.0,0.23,New Hope,2904.0
324900.0,3.0,2.0,0.23,Champlin,1700.0
399999.0,4.0,2.0,0.16,Golden Valley,2080.0
525000.0,4.0,3.0,0.21,Prior Lake,3257.0
349900.0,2.0,2.0,0.03,Saint Anthony,1440.0
749900.0,4.0,3.0,0.32,Edina,4032.0
498800.0,5.0,2.0,0.12,Minneapolis,2641.0
719900.0,2.0,2.0,0.04,Saint Paul,1661.0
550000.0,4.0,3.0,0.23,Woodbury,4357.0
700000.0,5.0,3.0,0.27,Edina,3620.0
545000.0,4.0,3.0,0.14,Saint Paul,3026.0
484900.0,3.0,4.0,0.27,Woodbury,3012.0
529900.0,4.0,4.0,0.44,Lakeville,3090.0
849000.0,3.0,3.0,0.23,Minneapolis,3173.0
465000.0,4.0,4.0,0.18,Brooklyn Park,3465.0
439000.0,3.0,2.0,0.12,Minneapolis,1876.0
274900.0,3.0,2.0,0.16,Saint Paul,1734.0
225000.0,2.0,2.0,0.02,Eden Prairie,1232.0
419900.0,4.0,4.0,0.05,Burnsville,3108.0
399900.0,4.0,3.0,0.27,Golden Valley,2624.0
399900.0,5.0,3.0,0.14,Minneapolis,2361.0
345000.0,5.0,3.0,0.24,Brooklyn Center,3152.0
440000.0,4.0,2.0,0.42,Lakeville,2220.0
260000.0,3.0,2.0,0.24,Anoka,1683.0
335000.0,3.0,3.0,0.24,Champlin,2421.0
329900.0,4.0,2.0,0.2,Coon Rapids,1615.0
415000.0,4.0,3.0,0.24,Eden Prairie,2340.0
550000.0,4.0,4.0,0.33,Bloomington,3528.0
450000.0,4.0,4.0,0.25,Shakopee,2806.0
289900.0,3.0,2.0,0.03,New Brighton,1980.0
315000.0,3.0,1.0,0.32,Bloomington,1632.0
575000.0,4.0,3.0,0.23,Edina,3012.0
382500.0,4.0,2.0,0.15,Minneapolis,2328.0
299900.0,4.0,2.0,0.12,Minneapolis,2292.0
275000.0,3.0,2.0,0.24,Brooklyn Center,2132.0
435000.0,3.0,3.0,0.3,Cottage Grove,3328.0
439900.0,3.0,2.0,0.21,Saint Louis Park,3100.0
290000.0,3.0,2.0,0.17,Crystal,1544.0
225000.0,3.0,1.0,0.14,Minneapolis,2024.0
279900.0,3.0,2.0,0.15,Minneapolis,2455.0
130000.0,2.0,1.0,0.71,Columbia Heights,1114.0
389900.0,4.0,3.0,0.35,Elko New Market,2110.0
245000.0,3.0,2.0,0.17,Coon Rapids,1656.0
189000.0,2.0,1.0,0.14,Minneapolis,722.0
473760.0,3.0,2.0,0.15,Champlin,1801.0
175000.0,3.0,1.0,0.11,Minneapolis,1278.0
189000.0,3.0,2.0,0.05,Saint Paul,1478.0
300000.0,3.0,2.0,0.04,Bloomington,1790.0
279900.0,3.0,2.0,0.12,Minneapolis,2070.0
325000.0,4.0,2.0,0.22,Brooklyn Park,1794.0
250000.0,3.0,3.0,0.7,Apple Valley,1580.0
298000.0,4.0,2.0,0.11,Minneapolis,1512.0
123900.0,2.0,1.0,0.12,Minneapolis,1440.0
199900.0,2.0,1.0,0.02,Coon Rapids,1080.0
225000.0,2.0,1.0,0.12,Robbinsdale,1616.0
354900.0,3.0,2.0,0.12,Minneapolis,2370.0
205000.0,3.0,2.0,0.12,Minneapolis,2150.0
250000.0,3.0,2.0,0.28,Newport,1801.0
375000.0,3.0,1.0,0.1,Minneapolis,2508.0
